Time (seconds), PMAX (MW), PMIN (MW), Real power output - PG (MW), QMAX (MVAr), QMIN (MVAr), Reactive power output - QG (MVAr)
1,250,10,89.833,300,-300,12.9366
3,250,10,89.8354,300,-300,12.9364
901,250,10,89.8359,300,-300,12.9364
2101,250,10,89.8366,300,-300,12.9364
2258,250,10,89.8373,300,-300,12.9363
2401,250,10,89.8359,300,-300,12.9364
2402,250,10,89.8352,300,-300,12.9364
2701,250,10,89.8368,300,-300,12.9363
3000,250,10,89.8375,300,-300,12.9363
3001,250,10,89.8359,300,-300,12.9364
3168,250,10,89.8351,300,-300,12.9365
3301,250,10,89.8365,300,-300,12.9364
3735,250,10,89.8369,300,-300,12.9363
3902,250,10,89.8359,300,-300,12.9364
4443,250,10,89.8367,300,-300,12.9364
4616,250,10,89.8362,300,-300,12.9364
4801,250,10,89.8355,300,-300,12.9364
5130,250,10,89.8365,300,-300,12.9364
5306,250,10,89.8358,300,-300,12.9364
5401,250,10,89.8361,300,-300,12.9364
5546,250,10,89.8368,300,-300,12.9363
5702,250,10,89.836,300,-300,12.9364
5711,250,10,89.8369,300,-300,12.9363
5793,250,10,89.8376,300,-300,12.9363
5871,250,10,89.8367,300,-300,12.9364
5972,250,10,89.836,300,-300,12.9364
6001,250,10,89.8351,300,-300,12.9365
6104,250,10,89.8363,300,-300,12.9364
6230,250,10,89.8371,300,-300,12.9363
6295,250,10,89.8359,300,-300,12.9364
6301,250,10,89.8365,300,-300,12.9364
6361,250,10,89.8358,300,-300,12.9364
6434,250,10,89.8365,300,-300,12.9364
6515,250,10,89.8375,300,-300,12.9363
6541,250,10,89.8384,300,-300,12.9362
6601,250,10,89.8395,300,-300,12.9362
6602,250,10,89.8388,300,-300,12.9362
6661,250,10,89.8369,300,-300,12.9363
6668,250,10,89.8376,300,-300,12.9363
6743,250,10,89.8384,300,-300,12.9363
6793,250,10,89.8376,300,-300,12.9363
6901,250,10,89.8371,300,-300,12.9363
6902,250,10,89.8364,300,-300,12.9364
6940,250,10,89.8376,300,-300,12.9363
7024,250,10,89.8383,300,-300,12.9363
7101,250,10,89.8405,300,-300,12.9361
7129,250,10,89.8414,300,-300,12.9361
7146,250,10,89.8402,300,-300,12.9361
7156,250,10,89.8412,300,-300,12.9361
7201,250,10,89.8418,300,-300,12.936
7202,250,10,89.8411,300,-300,12.9361
7260,250,10,89.8387,300,-300,12.9362
7289,250,10,89.8377,300,-300,12.9363
7296,250,10,89.8385,300,-300,12.9362
7306,250,10,89.8395,300,-300,12.9362
7429,250,10,89.8388,300,-300,12.9362
7484,250,10,89.838,300,-300,12.9363
7489,250,10,89.837,300,-300,12.9363
7605,250,10,89.838,300,-300,12.9363
7662,250,10,89.8392,300,-300,12.9362
7672,250,10,89.8401,300,-300,12.9361
7797,250,10,89.8394,300,-300,12.9362
7801,250,10,89.8385,300,-300,12.9362
7802,250,10,89.8364,300,-300,12.9364
7836,250,10,89.8372,300,-300,12.9363
7857,250,10,89.8379,300,-300,12.9363
7863,250,10,89.8389,300,-300,12.9362
7976,250,10,89.8381,300,-300,12.9363
8005,250,10,89.8371,300,-300,12.9363
8046,250,10,89.8394,300,-300,12.9362
8047,250,10,89.8404,300,-300,12.9361
8090,250,10,89.8397,300,-300,12.9362
8096,250,10,89.841,300,-300,12.9361
8101,250,10,89.8423,300,-300,12.936
8165,250,10,89.8433,300,-300,12.9359
8166,250,10,89.842,300,-300,12.936
8167,250,10,89.841,300,-300,12.9361
8172,250,10,89.8422,300,-300,12.936
8187,250,10,89.8429,300,-300,12.936
8216,250,10,89.8416,300,-300,12.9361
8276,250,10,89.8431,300,-300,12.936
8299,250,10,89.8421,300,-300,12.936
8334,250,10,89.8428,300,-300,12.936
8357,250,10,89.8419,300,-300,12.936
8384,250,10,89.8412,300,-300,12.9361
8402,250,10,89.8398,300,-300,12.9362
8425,250,10,89.8383,300,-300,12.9363
8438,250,10,89.839,300,-300,12.9362
8443,250,10,89.8399,300,-300,12.9362
8461,250,10,89.8392,300,-300,12.9362
8462,250,10,89.8401,300,-300,12.9361
8561,250,10,89.8411,300,-300,12.9361
8563,250,10,89.8402,300,-300,12.9361
8610,250,10,89.8393,300,-300,12.9362
8681,250,10,89.8385,300,-300,12.9362
8702,250,10,89.8374,300,-300,12.9363
8712,250,10,89.8397,300,-300,12.9362
8746,250,10,89.8406,300,-300,12.9361
8752,250,10,89.8427,300,-300,12.936
8768,250,10,89.8434,300,-300,12.9359
8810,250,10,89.8446,300,-300,12.9359
8846,250,10,89.8457,300,-300,12.9358
8872,250,10,89.8444,300,-300,12.9359
8912,250,10,89.8421,300,-300,12.936
8919,250,10,89.8413,300,-300,12.9361
8944,250,10,89.8404,300,-300,12.9361
8951,250,10,89.8413,300,-300,12.9361
8954,250,10,89.8406,300,-300,12.9361
8987,250,10,89.8395,300,-300,12.9362
9001,250,10,89.8412,300,-300,12.9361
9002,250,10,89.84,300,-300,12.9362
9004,250,10,89.8409,300,-300,12.9361
9007,250,10,89.8417,300,-300,12.936
9022,250,10,89.8432,300,-300,12.9359
9071,250,10,89.8424,300,-300,12.936
9077,250,10,89.8434,300,-300,12.9359
9115,250,10,89.8443,300,-300,12.9359
9158,250,10,89.8434,300,-300,12.9359
9181,250,10,89.8418,300,-300,12.936
9219,250,10,89.8426,300,-300,12.936
9237,250,10,89.8417,300,-300,12.936
9261,250,10,89.841,300,-300,12.9361
9285,250,10,89.8399,300,-300,12.9362
9293,250,10,89.8412,300,-300,12.9361
9299,250,10,89.8419,300,-300,12.936
9303,250,10,89.8431,300,-300,12.936
9341,250,10,89.8435,300,-300,12.9359
9365,250,10,89.8444,300,-300,12.9359
9410,250,10,89.8451,300,-300,12.9358
9411,250,10,89.8468,300,-300,12.9357
9413,250,10,89.8455,300,-300,12.9358
9417,250,10,89.8463,300,-300,12.9358
9419,250,10,89.8456,300,-300,12.9358
9424,250,10,89.8466,300,-300,12.9357
9483,250,10,89.8489,300,-300,12.9356
9509,250,10,89.8471,300,-300,12.9357
9510,250,10,89.8481,300,-300,12.9356
9521,250,10,89.8489,300,-300,12.9356
9536,250,10,89.8482,300,-300,12.9356
9555,250,10,89.8473,300,-300,12.9357
9567,250,10,89.8481,300,-300,12.9356
9572,250,10,89.8471,300,-300,12.9357
9589,250,10,89.8478,300,-300,12.9357
9596,250,10,89.8466,300,-300,12.9357
9602,250,10,89.8447,300,-300,12.9359
9603,250,10,89.8424,300,-300,12.936
9632,250,10,89.8415,300,-300,12.9361
9641,250,10,89.8406,300,-300,12.9361
9651,250,10,89.8422,300,-300,12.936
9667,250,10,89.8429,300,-300,12.936
9674,250,10,89.8438,300,-300,12.9359
9751,250,10,89.8434,300,-300,12.9359
9772,250,10,89.8447,300,-300,12.9359
9802,250,10,89.8438,300,-300,12.9359
9820,250,10,89.8422,300,-300,12.936
9840,250,10,89.8435,300,-300,12.9359
9842,250,10,89.8444,300,-300,12.9359
9881,250,10,89.8452,300,-300,12.9358
9887,250,10,89.8445,300,-300,12.9359
9892,250,10,89.8432,300,-300,12.936
9901,250,10,89.8444,300,-300,12.9359
9902,250,10,89.8433,300,-300,12.9359
9915,250,10,89.8443,300,-300,12.9359
9943,250,10,89.8455,300,-300,12.9358
9949,250,10,89.8465,300,-300,12.9357
9960,250,10,89.8452,300,-300,12.9358
9962,250,10,89.8443,300,-300,12.9359
9979,250,10,89.8452,300,-300,12.9358
9981,250,10,89.8459,300,-300,12.9358
9988,250,10,89.8468,300,-300,12.9357
9995,250,10,89.8491,300,-300,12.9356
10017,250,10,89.8499,300,-300,12.9355
10083,250,10,89.849,300,-300,12.9356
10104,250,10,89.8479,300,-300,12.9357
10108,250,10,89.8471,300,-300,12.9357
10118,250,10,89.8464,300,-300,12.9358
10138,250,10,89.8455,300,-300,12.9358
10168,250,10,89.8446,300,-300,12.9359
10180,250,10,89.8455,300,-300,12.9358
10181,250,10,89.8448,300,-300,12.9359
10190,250,10,89.8455,300,-300,12.9358
10196,250,10,89.8472,300,-300,12.9357
10201,250,10,89.8475,300,-300,12.9357
10202,250,10,89.844,300,-300,12.9359
10209,250,10,89.8453,300,-300,12.9358
10223,250,10,89.8469,300,-300,12.9357
10272,250,10,89.8479,300,-300,12.9357
10297,250,10,89.8496,300,-300,12.9356
10300,250,10,89.8487,300,-300,12.9356
10318,250,10,89.8464,300,-300,12.9358
10329,250,10,89.845,300,-300,12.9358
10379,250,10,89.846,300,-300,12.9358
10399,250,10,89.8453,300,-300,12.9358
10427,250,10,89.846,300,-300,12.9358
10437,250,10,89.8471,300,-300,12.9357
10463,250,10,89.8478,300,-300,12.9357
10475,250,10,89.8498,300,-300,12.9355
10497,250,10,89.8488,300,-300,12.9356
10502,250,10,89.8464,300,-300,12.9358
10503,250,10,89.8473,300,-300,12.9357
10520,250,10,89.8477,300,-300,12.9357
10528,250,10,89.8485,300,-300,12.9356
10531,250,10,89.8492,300,-300,12.9356
10534,250,10,89.8501,300,-300,12.9355
10561,250,10,89.8484,300,-300,12.9356
10595,250,10,89.8456,300,-300,12.9358
10614,250,10,89.8469,300,-300,12.9357
10621,250,10,89.8478,300,-300,12.9357
10653,250,10,89.8501,300,-300,12.9355
10674,250,10,89.8492,300,-300,12.9356
10691,250,10,89.8484,300,-300,12.9356
10733,250,10,89.8493,300,-300,12.9356
10734,250,10,89.848,300,-300,12.9357
10738,250,10,89.8488,300,-300,12.9356
10755,250,10,89.8503,300,-300,12.9355
10757,250,10,89.8494,300,-300,12.9356
10765,250,10,89.8502,300,-300,12.9355
10767,250,10,89.8493,300,-300,12.9356
10771,250,10,89.8486,300,-300,12.9356
10777,250,10,89.8494,300,-300,12.9356
10801,250,10,89.8509,300,-300,12.9355
10802,250,10,89.8474,300,-300,12.9357
10819,250,10,89.8483,300,-300,12.9356
10829,250,10,89.8494,300,-300,12.9356
10841,250,10,89.8504,300,-300,12.9355
10861,250,10,89.8487,300,-300,12.9356
10877,250,10,89.8495,300,-300,12.9356
10900,250,10,89.8479,300,-300,12.9357
10939,250,10,89.8469,300,-300,12.9357
10940,250,10,89.8454,300,-300,12.9358
10986,250,10,89.8462,300,-300,12.9358
10993,250,10,89.8476,300,-300,12.9357
10994,250,10,89.8483,300,-300,12.9356
10995,250,10,89.8496,300,-300,12.9356
11025,250,10,89.8511,300,-300,12.9355
11034,250,10,89.8503,300,-300,12.9355
11037,250,10,89.8511,300,-300,12.9355
11043,250,10,89.852,300,-300,12.9354
11062,250,10,89.8529,300,-300,12.9353
11077,250,10,89.8539,300,-300,12.9353
11078,250,10,89.8528,300,-300,12.9354
11089,250,10,89.8536,300,-300,12.9353
11101,250,10,89.8556,300,-300,12.9352
11109,250,10,89.8548,300,-300,12.9352
11113,250,10,89.8534,300,-300,12.9353
11114,250,10,89.8527,300,-300,12.9354
11115,250,10,89.8514,300,-300,12.9354
11132,250,10,89.8522,300,-300,12.9354
11137,250,10,89.8535,300,-300,12.9353
11148,250,10,89.8541,300,-300,12.9353
11161,250,10,89.8534,300,-300,12.9353
11163,250,10,89.8525,300,-300,12.9354
11171,250,10,89.8517,300,-300,12.9354
11203,250,10,89.8498,300,-300,12.9355
11237,250,10,89.8486,300,-300,12.9356
11265,250,10,89.8493,300,-300,12.9356
11277,250,10,89.8504,300,-300,12.9355
11289,250,10,89.8491,300,-300,12.9356
11297,250,10,89.8499,300,-300,12.9355
11339,250,10,89.8515,300,-300,12.9354
11344,250,10,89.8524,300,-300,12.9354
11354,250,10,89.8537,300,-300,12.9353
11381,250,10,89.8514,300,-300,12.9354
11399,250,10,89.8525,300,-300,12.9354
11401,250,10,89.8533,300,-300,12.9353
11402,250,10,89.8516,300,-300,12.9354
11403,250,10,89.8525,300,-300,12.9354
11425,250,10,89.8538,300,-300,12.9353
11433,250,10,89.8547,300,-300,12.9352
11451,250,10,89.8556,300,-300,12.9352
11458,250,10,89.854,300,-300,12.9353
11459,250,10,89.8524,300,-300,12.9354
11463,250,10,89.8537,300,-300,12.9353
11464,250,10,89.8528,300,-300,12.9354
11474,250,10,89.8515,300,-300,12.9354
11484,250,10,89.8532,300,-300,12.9353
11489,250,10,89.854,300,-300,12.9353
11491,250,10,89.8549,300,-300,12.9352
11553,250,10,89.8536,300,-300,12.9353
11583,250,10,89.8523,300,-300,12.9354
11598,250,10,89.8514,300,-300,12.9354
